date,strategy,option_price,stock_price,option_delta,stock_position,cash,portfolio_value,daily_pnl,hedging_error,transaction_cost,turnover,cumulative_pnl
2022-10-04,Dupire Delta Hedge,33.015,377.8,0.5969850843766444,59.698508437664444,-22556.351897398403,-3303.7554096487765,0.0,0.0,2.2554096487749624,59.698508437664444,0.0
2022-10-05,Dupire Delta Hedge,32.415,377.12,0.5748820326690249,57.488203266902495,-21722.884966429257,-3284.433750414988,19.321659233788523,19.32165923378814,0.0833550285997746,2.2103051707619485,19.321659233788523
2022-10-06,Dupire Delta Hedge,31.115000000000002,373.21,0.5456894875226532,54.56894875226532,-20633.49893851926,-3379.3215746863207,-94.88782427133265,-94.88782427133125,0.10894949774077398,2.9192545146371742,-75.56616503754412
2022-10-07,Dupire Delta Hedge,25.134999999999998,362.91,0.5102301467747407,51.023014677474066,-19346.772688930276,-3343.5104323281594,35.811142358161305,35.81114235816184,0.12868549350824945,3.545934074791255,-39.75502267938282
2022-10-10,Dupire Delta Hedge,24.119999999999997,360.07,0.49163792484688495,49.16379248468849,-18677.38949898747,-3386.982739025687,-43.47230669752753,-43.47230669752356,0.06694501349563013,1.8592221927855732,-83.22732937691035
2022-10-11,Dupire Delta Hedge,22.93,357.76,0.45793484929151596,45.793484929151596,-17471.7488440417,-3381.671675788426,5.311063237260896,5.311063237262358,0.12057612310688803,3.370307555536897,-77.91626613964945
2022-10-12,Dupire Delta Hedge,22.225,356.58,0.44205222966296326,44.205222966296326,-16905.46302757184,-3365.264622249897,16.407053538529,16.40705353852914,0.05663424507149323,1.5882619628552703,-61.50921260112045
2022-10-13,Dupire Delta Hedge,27.09,365.96,0.49730081050730357,49.730081050730355,-18927.542279857775,-3437.321818532495,-72.05719628259794,-72.05719628259845,0.20218770645794773,5.52485808443403,-133.5664088837184
2022-10-14,Dupire Delta Hedge,22.54,357.66,0.464038970525157,46.4038970525157,-17738.018275353203,-3395.2004555504354,42.12136298205951,42.12136298206021,0.11896429688014527,3.3261839982146526,-91.44504590165889
2022-10-17,Dupire Delta Hedge,27.155,366.79,0.5000877833880438,50.00877833880438,-19060.38490579173,-3433.165098901667,-37.96464335123164,-37.964643351231835,0.13222344069978254,3.6048812862886805,-129.40968925289053
2022-10-18,Dupire Delta Hedge,29.285,371.15,0.5175457262596308,51.75457262596308,-19708.401250625648,-3428.1916204994523,4.973478402214823,4.973478402217156,0.06479515496789497,1.7457942871586951,-124.4362108506757
2022-10-19,Dupire Delta Hedge,28.04,368.51,0.5038280323406499,50.38280323406499,-19202.941063091144,-3440.374243305858,-12.182622806405561,-12.182622806402554,0.050551073860836564,1.3717693918980913,-136.61883365708127
2022-10-20,Dupire Delta Hedge,26.43,365.52,0.503873737501605,50.3873737501605,-19204.61184519588,-3430.018992037214,10.35525126864377,10.355251268640847,0.00016706150432316518,0.004570516095512289,-126.2635823884375
2022-10-21,Dupire Delta Hedge,31.35,374.3,0.5410183756820577,54.10183756820577,-20595.074684670933,-3479.7568828915137,-49.73789085429962,-49.73789085429891,0.13903238070943436,3.7144638180452674,-176.00147324273712
2022-10-24,Dupire Delta Hedge,33.95,378.8,0.5726977386789147,57.26977386789147,-21795.208956418912,-3496.4186152616203,-16.66173237010662,-16.66173237010625,0.12000142703209456,3.1679362996857066,-192.66320561284374
2022-10-25,Dupire Delta Hedge,37.095,384.81,0.6025938491091446,60.25938491091446,-22945.756225107136,-3466.8423175381395,29.57629772348082,29.576297723481083,0.11504322254656765,2.9896110430229896,-163.08690788936292
2022-10-26,Dupire Delta Hedge,34.86,382.12,0.5887000749045944,58.87000749045944,-22414.900416092853,-3405.4931538384917,61.34916369964776,61.349163699649736,0.053090889990427215,1.3893774204550198,-101.73774418971516
2022-10-27,Dupire Delta Hedge,32.995,380.17,0.5785335147627144,57.85335147627144,-22028.436949390692,-3333.8283186565786,71.66483518191308,71.66483518191356,0.038650211691385244,1.0166560141880012,-30.07290900780208
2022-10-28,Dupire Delta Hedge,38.575,388.97,0.6229490839608042,62.294908396080416,-23756.2421077283,-3382.8915889048985,-49.063270248319895,-49.06327024832101,0.17276323950980968,4.441556919808974,-79.13617925612198
2022-10-31,Dupire Delta Hedge,36.56,386.15,0.6083780522065086,60.837805220650864,-23193.6379825753,-3357.1194966209696,25.77209228392894,25.772092283930956,0.056266039119212144,1.4571031754295518,-53.364086972193036
2022-11-01,Dupire Delta Hedge,35.32,384.59,0.6003942330646671,60.03942330646671,-22886.61898716925,-3328.0571777352197,29.062318885749846,29.0623188857471,0.030704970037608414,0.798381914184155,-24.30176808644319
2022-11-02,Dupire Delta Hedge,29.939999999999998,374.86,0.542481923291963,54.2481923291963,-20715.93523311408,-3374.4578565915544,-46.40067885633471,-46.400678856332455,0.21709008441395858,5.791230977270409,-70.7024469427779
2022-11-03,Dupire Delta Hedge,26.229999999999997,371.09,0.5123670386266086,51.23670386266086,-19598.513731392948,-3208.085294998131,166.3725615934236,166.3725615934233,0.11175332550466362,3.0114884665354396,95.6701146506457
2022-11-04,Dupire Delta Hedge,29.355,376.36,0.5544574088650808,55.44574088650808,-21182.785317005517,-3250.7262769593362,-42.6409819612054,-42.640981961205114,0.15841131742951384,4.209037023847216,53.0291326894403
2022-11-07,Dupire Delta Hedge,31.455,380.01,0.5751788606539644,57.51788606539644,-21970.299950023826,-3258.4280663125246,-7.70178935318836,-7.701789353189477,0.07874358894293668,2.0721451788883627,45.32734333625194
2022-11-08,Dupire Delta Hedge,33.175,382.0,0.5855553845668355,58.55553845668355,-22366.72280181685,-3316.007111363735,-57.579045051210414,-57.579045051207615,0.03963832134716763,1.0376523912871107,-12.251701714958472
2022-11-09,Dupire Delta Hedge,28.605,374.09,0.5333625968562614,53.33625968562614,-20414.43805435153,-3322.3766685556475,-6.369557191912463,-6.369557191915183,0.19524799954648667,5.219278771057411,-18.621258906870935
2022-11-10,Dupire Delta Hedge,40.47,394.62,0.7047648790733261,70.47648790733261,-27178.99130288742,-3414.5596448958277,-92.18297634018018,-92.18297634017853,0.6763876860849809,17.140228221706472,-110.80423524705111
2022-11-11,Dupire Delta Hedge,43.705,398.61,0.6939487340274731,69.39487340274731,-26747.89205945044,-3456.9015723813354,-42.34192748550777,-42.34192748550946,0.04311423576727478,1.0816145045853034,-153.14616273255888
2022-11-14,Dupire Delta Hedge,40.790000000000006,395.16,0.7024809999040501,70.24809999040501,-27085.086793931096,-3404.8476017226494,52.05397065868601,52.05397065868391,0.033716101837881735,0.8532265876577014,-101.09219207387287
2022-11-15,Dupire Delta Hedge,42.855000000000004,398.52,0.6903829024530438,69.03829024530438,-26603.001627651556,-3375.362199092855,29.485402629794407,29.485402629796287,0.04821333796175023,1.2098097451006282,-71.60678944407846
2022-11-16,Dupire Delta Hedge,40.56,395.49,0.6964333635919376,69.64333635919377,-26842.31524420243,-3355.072147504885,20.290051587970083,20.29005158797156,0.02392896875821135,0.6050461138893866,-51.316737856108375
2022-11-17,Dupire Delta Hedge,39.349999999999994,394.25,0.6818321615476419,68.1832161547642,-26266.72041884513,-3320.487449829343,34.584697675541975,34.58469767554026,0.05756523905963587,1.4601202044295718,-16.7320401805664
2022-11-18,Dupire Delta Hedge,40.085,396.14,0.6899423940113134,68.99423940113134,-26588.03129553589,-3265.1532991717213,55.33415065762165,55.33415065762116,0.03212787488158798,0.8110232463671423,38.60211047705525
2022-11-21,Dupire Delta Hedge,39.215,394.59,0.6820613092275009,68.20613092275009,-26277.082669023883,-3285.125468215927,-19.972169044205657,-19.972169044203067,0.03109797244844562,0.7881084783812469,18.62994143284959
2022-11-22,Dupire Delta Hedge,42.47,399.9,0.6855410438178802,68.55410438178802,-26416.251170751777,-3248.464828474749,36.660639741177874,36.66063974117667,0.013915458626926855,0.34797345903793087,55.290581174027466
2022-11-23,Dupire Delta Hedge,43.515,402.42,0.7134222583413388,71.34222583413387,-27538.359205188277,-3180.3206850161223,68.14414345862679,68.14414345862298,0.11219958348530162,2.788121452345848,123.43472463265425
2022-11-24,Dupire Delta Hedge,43.785,402.42,0.7160942850258816,71.60942850258816,-27645.897655797435,-3207.331437785906,-27.01075276978372,-27.01075276978354,0.01075276978393748,0.2672026684542885,96.42397186287053
2022-11-25,Dupire Delta Hedge,44.385000000000005,402.33,0.7167297756154078,71.67297756154079,-27671.467905455134,-3273.778843120428,-66.44740533452205,-66.44740533452492,0.002556769288841215,0.0635490589526313,29.976566528348485
2022-11-28,Dupire Delta Hedge,39.64,395.93,0.6670252060963218,66.70252060963217,-25703.71167978805,-3258.1826948163834,15.596148304044618,15.596148304044105,0.19679530209691784,4.970456951908616,45.5727148323931
2022-11-29,Dupire Delta Hedge,38.915000000000006,395.31,0.6642206752793935,66.42206752793936,-25592.85685865484,-3227.0493441851286,31.13335063125487,31.133350631254782,0.011086590772398557,0.28045308169281213,76.70606546364797
2022-11-30,Dupire Delta Hedge,46.82,407.54,0.7085771257408708,70.85771257408709,-27400.740411040093,-3205.3882285966392,21.661115588489338,21.661115588489476,0.18077027821070446,4.435645046147727,98.36718105213731
2022-12-01,Dupire Delta Hedge,46.79,407.4,0.7119803943609563,71.19803943609563,-27539.403439538728,-3212.3221732733728,-6.9339446767335176,-6.933944676733368,0.013864916358227857,0.34032686200853846,91.4332363754038
2022-12-02,Dupire Delta Hedge,45.905,406.87,0.7191108104419053,71.91108104419052,-27829.547690148207,-3161.5861456984094,50.73602757496337,50.736027574962506,0.0290115239085571,0.7130416080948976,142.16926395036717
2022-12-05,Dupire Delta Hedge,40.94,399.58,0.6644387968762517,66.44387968762517,-25645.18183052363,-3189.5363849423666,-27.950239243957185,-27.950239243955718,0.21845843180563843,5.467201356565354,114.21902470640998
2022-12-06,Dupire Delta Hedge,37.095,393.87,0.6462626345367132,64.62626345367131,-24929.34891490683,-3184.50252840931,5.033856533056678,5.033856533054782,0.07159045060674055,1.8176162339538564,119.25288123946666
2022-12-07,Dupire Delta Hedge,36.73,393.11,0.6404439121993362,64.04439121993362,-24700.631995081585,-3197.1413626134818,-12.638834204171872,-12.638834204169875,0.022873979380462657,0.5818722337376983,106.61404703529479
2022-12-08,Dupire Delta Hedge,38.43,396.26,0.6521273044429405,65.21273044429405,-25163.644392736758,-3165.447826880798,31.693535732683813,31.69353573268465,0.04629661010450669,1.1683392243604374,138.3075827679786
2022-12-09,Dupire Delta Hedge,36.695,393.29,0.641304803865742,64.13048038657419,-24738.048831348635,-3185.672200112869,-20.22437323207123,-20.22437323207152,0.04256381252006442,1.082250057719861,118.08320953590737
2022-12-12,Dupire Delta Hedge,40.515,398.92,0.6476794089507212,64.76794089507212,-24992.370006973233,-3206.643025111065,-20.970824998195894,-20.97082499819257,0.025429574604999172,0.6374605084979237,97.11238453771148
2022-12-13,Dupire Delta Hedge,41.88,401.95,0.7013179383210648,70.13179383210648,-27148.586295083,-3147.1117642678037,59.53126084326141,59.53126084326246,0.21560006880409632,5.363852937034366,156.64364538097288
2022-12-14,Dupire Delta Hedge,39.94499999999999,399.41,0.6484209721814064,64.84209721814064,-25036.039846271364,-3131.957796373812,15.153967893991648,15.15396789399463,0.2112757724584098,5.289696613965845,171.79761327496453
2022-12-15,Dupire Delta Hedge,33.485,389.71,0.610042657436415,61.0042657436415,-23540.548106474696,-3115.0757035201714,16.882092853640643,16.88209285363952,0.14956413039270597,3.83783147449914,188.67970612860518
2022-12-19,Dupire Delta Hedge,28.064999999999998,380.02,0.5686540671617878,56.86540671617878,-21967.856183779077,-3164.3643234968185,-49.28861997664717,-49.2886199766474,0.15728492076163808,4.138859027462715,139.391086151958
2022-12-20,Dupire Delta Hedge,27.96,380.49,0.5715522224321526,57.15522224321526,-22078.139120852175,-3127.1486095311993,37.215713965619216,37.21571396561706,0.011027190988211068,0.28981552703648106,176.60680011757722
2022-12-21,Dupire Delta Hedge,30.795,386.21,0.5959698992422586,59.596989924225866,-23021.268520444886,-3083.8150418096156,43.33356772158368,43.33356772158119,0.09430350960831049,2.441767681010603,219.9403678391609
2022-12-22,Dupire Delta Hedge,27.740000000000002,380.72,0.5720837668797185,57.20837668797185,-22111.96662842139,-3105.593455776743,-21.778413967127563,-21.778413967127815,0.09093928313066293,2.3886132362540167,198.16195387203334
2022-12-23,Dupire Delta Hedge,28.67,382.88,0.5833720972849297,58.337209728492965,-22544.217443735568,-3075.06658289018,30.52687288656307,30.526872886561925,0.04322075945547247,1.1288330405211155,228.6888267585964
2022-12-26,Dupire Delta Hedge,28.655,382.91,0.5814989017062793,58.14989017062793,-22472.498084486655,-3071.8236392515137,3.2429436386664747,3.24294363866636,0.007172653190210177,0.18731955786503818,231.93177039726288
2022-12-27,Dupire Delta Hedge,27.685,381.38,0.573509918023464,57.3509918023464,-22167.844693177416,-3063.8234395985455,8.00019965296815,8.00019965296827,0.03046838596952089,0.7988983682815274,239.93197005023103
2022-12-28,Dupire Delta Hedge,24.92,376.71,0.5403102319313202,54.03102319313202,-20917.304384937746,-3055.277637852985,8.545801745560311,8.545801745563388,0.12506653747771482,3.319968609214378,248.47777179579134
2022-12-29,Dupire Delta Hedge,28.310000000000002,383.33,0.5814594435341307,58.14594435341307,-22494.83485058112,-3036.7500015872865,18.527636265698675,18.527636265697126,0.15773727283705347,4.11492116028105,267.00540806149
2022-12-30,Dupire Delta Hedge,27.55,382.44,0.5775293216053716,57.75293216053716,-22344.546297895962,-3012.5149224201305,24.235079167156073,24.23507916715897,0.015030358304346219,0.39301219287590783,291.2404872286461
